time_s,time,person_id,mode,mode_original,x,y,leg_index,status,vehicleRefId,pt_transitLineId,pt_transitRouteId,pt_transportMode
23938,6:38:58,metro_up_01,subway,pt,303471.2230699956,2770674.850205708,1,in_leg,,Blue,403_1460_UP,subway
23939,6:38:59,metro_up_01,subway,pt,301150.94295123726,2770407.7230738495,1,in_leg,,Blue,403_1460_UP,subway
23939,6:38:59,metro_up_01,subway,pt,301970.12317479996,2770884.157145804,1,in_leg,,Blue,403_1460_UP,subway
23943,6:39:03,metro_up_01,subway,pt,300333.2919810788,2769747.119783797,1,in_leg,,Blue,403_1460_UP,subway
23943,6:39:03,metro_up_01,subway,pt,302663.76638089825,2770882.8058999344,1,in_leg,,Blue,403_1460_UP,subway
23943,6:39:03,metro_up_01,subway,pt,303474.22276042757,2770674.092193577,1,in_leg,,Blue,403_1460_UP,subway
23944,6:39:04,metro_up_01,subway,pt,301154.20480176585,2770410.8225021185,1,in_leg,,Blue,403_1460_UP,subway
23944,6:39:04,metro_up_01,subway,pt,301973.5318844204,2770885.908655013,1,in_leg,,Blue,403_1460_UP,subway
23948,6:39:08,metro_up_01,subway,pt,300346.2499238165,2769749.7380630826,1,in_leg,,Blue,403_1460_UP,subway
23948,6:39:08,metro_up_01,subway,pt,302665.99693743093,2770882.198268118,1,in_leg,,Blue,403_1460_UP,subway
23948,6:39:08,metro_up_01,subway,pt,303477.2224508595,2770673.3341814457,1,in_leg,,Blue,403_1460_UP,subway
23949,6:39:09,metro_up_01,subway,pt,301157.46665229445,2770413.9219303876,1,in_leg,,Blue,403_1460_UP,subway
23949,6:39:09,metro_up_01,subway,pt,301976.9405940408,2770887.6601642226,1,in_leg,,Blue,403_1460_UP,subway
23953,6:39:13,metro_up_01,subway,pt,300359.20786655415,2769752.3563423688,1,in_leg,,Blue,403_1460_UP,subway
23953,6:39:13,metro_up_01,subway,pt,302668.2274939636,2770881.590636302,1,in_leg,,Blue,403_1460_UP,subway
23953,6:39:13,metro_up_01,subway,pt,303480.2221412915,2770672.576169315,1,in_leg,,Blue,403_1460_UP,subway
23954,6:39:14,metro_up_01,subway,pt,301160.72850282304,2770417.0213586567,1,in_leg,,Blue,403_1460_UP,subway
23954,6:39:14,metro_up_01,subway,pt,301980.3493036612,2770889.4116734318,1,in_leg,,Blue,403_1460_UP,subway
23958,6:39:18,metro_up_01,subway,pt,300372.1658092918,2769754.9746216545,1,in_leg,,Blue,403_1460_UP,subway
23958,6:39:18,metro_up_01,subway,pt,302670.4580504963,2770880.9830044853,1,in_leg,,Blue,403_1460_UP,subway
23958,6:39:18,metro_up_01,subway,pt,303483.22183172347,2770671.818157184,1,in_leg,,Blue,403_1460_UP,subway
23959,6:39:19,metro_up_01,subway,pt,301163.9903533517,2770420.120786926,1,in_leg,,Blue,403_1460_UP,subway
23959,6:39:19,metro_up_01,subway,pt,301983.7580132816,2770891.163182641,1,in_leg,,Blue,403_1460_UP,subway
23963,6:39:23,metro_up_01,subway,pt,300385.1237520295,2769757.59290094,1,in_leg,,Blue,403_1460_UP,subway
23963,6:39:23,metro_up_01,subway,pt,302672.688607029,2770880.375372669,1,in_leg,,Blue,403_1460_UP,subway
23963,6:39:23,metro_up_01,subway,pt,303486.2215221554,2770671.060145053,1,in_leg,,Blue,403_1460_UP,subway
23964,6:39:24,metro_up_01,subway,pt,301167.2522038803,2770423.220215195,1,in_leg,,Blue,403_1460_UP,subway
23964,6:39:24,metro_up_01,subway,pt,301987.1667229021,2770892.91469185,1,in_leg,,Blue,403_1460_UP,subway
23968,6:39:28,metro_up_01,subway,pt,300398.08169476717,2769760.2111802264,1,in_leg,,Blue,403_1460_UP,subway
23968,6:39:28,metro_up_01,subway,pt,302674.9191635617,2770879.767740853,1,in_leg,,Blue,403_1460_UP,subway
23968,6:39:28,metro_up_01,subway,pt,303489.2212125874,2770670.302132922,1,in_leg,,Blue,403_1460_UP,subway
23969,6:39:29,metro_up_01,subway,pt,301170.5140544089,2770426.319643464,1,in_leg,,Blue,403_1460_UP,subway
23969,6:39:29,metro_up_01,subway,pt,301990.5754325225,2770894.6662010592,1,in_leg,,Blue,403_1460_UP,subway
23973,6:39:33,metro_up_01,subway,pt,300411.03963750484,2769762.829459512,1,in_leg,,Blue,403_1460_UP,subway
23973,6:39:33,metro_up_01,subway,pt,302677.1497200944,2770879.1601090366,1,in_leg,,Blue,403_1460_UP,subway
23973,6:39:33,metro_up_01,subway,pt,303492.2209030193,2770669.5441207914,1,in_leg,,Blue,403_1460_UP,subway
23974,6:39:34,metro_up_01,subway,pt,301173.7759049375,2770429.419071733,1,in_leg,,Blue,403_1460_UP,subway
23974,6:39:34,metro_up_01,subway,pt,301993.98414214293,2770896.4177102684,1,in_leg,,Blue,403_1460_UP,subway
23978,6:39:38,metro_up_01,subway,pt,300423.9975802425,2769765.447738798,1,in_leg,,Blue,403_1460_UP,subway
23978,6:39:38,metro_up_01,subway,pt,302679.3802766271,2770878.5524772205,1,in_leg,,Blue,403_1460_UP,subway
23978,6:39:38,metro_up_01,subway,pt,303495.2205934513,2770668.78610866,1,in_leg,,Blue,403_1460_UP,subway
23979,6:39:39,metro_up_01,subway,pt,301177.03775546607,2770432.518500002,1,in_leg,,Blue,403_1460_UP,subway
23979,6:39:39,metro_up_01,subway,pt,301997.39285176335,2770898.1692194776,1,in_leg,,Blue,403_1460_UP,subway
23983,6:39:43,metro_up_01,subway,pt,300436.9555229802,2769768.066018084,1,in_leg,,Blue,403_1460_UP,subway
23983,6:39:43,metro_up_01,subway,pt,302681.61083315976,2770877.9448454045,1,in_leg,,Blue,403_1460_UP,subway
23983,6:39:43,metro_up_01,subway,pt,303498.2202838833,2770668.028096529,1,in_leg,,Blue,403_1460_UP,subway
23984,6:39:44,metro_up_01,subway,pt,301180.29960599466,2770435.6179282707,1,in_leg,,Blue,403_1460_UP,subway
23984,6:39:44,metro_up_01,subway,pt,302000.8015613838,2770899.9207286867,1,in_leg,,Blue,403_1460_UP,subway
23988,6:39:48,metro_up_01,subway,pt,300449.91346571787,2769770.68429737,1,in_leg,,Blue,403_1460_UP,subway
23988,6:39:48,metro_up_01,subway,pt,302683.84138969245,2770877.337213588,1,in_leg,,Blue,403_1460_UP,subway
23988,6:39:48,metro_up_01,subway,pt,303501.2199743152,2770667.2700843983,1,in_leg,,Blue,403_1460_UP,subway
23989,6:39:49,metro_up_01,subway,pt,301183.56145652325,2770438.71735654,1,in_leg,,Blue,403_1460_UP,subway
23989,6:39:49,metro_up_01,subway,pt,302004.21027100424,2770901.672237896,1,in_leg,,Blue,403_1460_UP,subway
23993,6:39:53,metro_up_01,subway,pt,300462.87140845554,2769773.3025766555,1,in_leg,,Blue,403_1460_UP,subway
23993,6:39:53,metro_up_01,subway,pt,302686.0719462251,2770876.729581772,1,in_leg,,Blue,403_1460_UP,subway
23993,6:39:53,metro_up_01,subway,pt,303504.2196647472,2770666.5120722675,1,in_leg,,Blue,403_1460_UP,subway
23994,6:39:54,metro_up_01,subway,pt,301186.8233070519,2770441.816784809,1,in_leg,,Blue,403_1460_UP,subway
23994,6:39:54,metro_up_01,subway,pt,302007.61898062465,2770903.423747105,1,in_leg,,Blue,403_1460_UP,subway
23998,6:39:58,metro_up_01,subway,pt,300475.8293511932,2769775.9208559417,1,in_leg,,Blue,403_1460_UP,subway
23998,6:39:58,metro_up_01,subway,pt,302688.3025027578,2770876.1219499554,1,in_leg,,Blue,403_1460_UP,subway
23998,6:39:58,metro_up_01,subway,pt,303507.2193551791,2770665.7540601366,1,in_leg,,Blue,403_1460_UP,subway
23999,6:39:59,metro_up_01,subway,pt,301190.0851575805,2770444.916213078,1,in_leg,,Blue,403_1460_UP,subway
23999,6:39:59,metro_up_01,subway,pt,302011.0276902451,2770905.175256314,1,in_leg,,Blue,403_1460_UP,subway
24003,6:40:03,metro_up_01,subway,pt,300488.7872939309,2769778.5391352274,1,in_leg,,Blue,403_1460_UP,subway
24003,6:40:03,metro_up_01,subway,pt,302690.5330592905,2770875.5143181393,1,in_leg,,Blue,403_1460_UP,subway
24003,6:40:03,metro_up_01,subway,pt,303510.2190456111,2770664.9960480053,1,in_leg,,Blue,403_1460_UP,subway
24004,6:40:04,metro_up_01,subway,pt,301193.3470081091,2770448.015641347,1,in_leg,,Blue,403_1460_UP,subway
24004,6:40:04,metro_up_01,subway,pt,302014.4363998655,2770906.9267655234,1,in_leg,,Blue,403_1460_UP,subway
24008,6:40:08,metro_up_01,subway,pt,302692.7636158232,2770874.906686323,1,in_leg,,Blue,403_1460_UP,subway
24008,6:40:08,metro_up_01,subway,pt,303513.2187360431,2770664.2380358744,1,in_leg,,Blue,403_1460_UP,subway
24009,6:40:09,metro_up_01,subway,pt,301196.6088586377,2770451.115069616,1,in_leg,,Blue,403_1460_UP,subway
24009,6:40:09,metro_up_01,subway,pt,302017.84510948596,2770908.6782747325,1,in_leg,,Blue,403_1460_UP,subway
24013,6:40:13,metro_up_01,subway,pt,302694.99417235586,2770874.2990545067,1,in_leg,,Blue,403_1460_UP,subway
24013,6:40:13,metro_up_01,subway,pt,303516.218426475,2770663.4800237436,1,in_leg,,Blue,403_1460_UP,subway
24014,6:40:14,metro_up_01,subway,pt,301199.8707091663,2770454.214497885,1,in_leg,,Blue,403_1460_UP,subway
24014,6:40:14,metro_up_01,subway,pt,302021.2538191064,2770910.4297839417,1,in_leg,,Blue,403_1460_UP,subway
24018,6:40:18,metro_up_01,subway,pt,302697.22472888854,2770873.6914226906,1,in_leg,,Blue,403_1460_UP,subway
24018,6:40:18,metro_up_01,subway,pt,303519.218116907,2770662.7220116127,1,in_leg,,Blue,403_1460_UP,subway
24019,6:40:19,metro_up_01,subway,pt,301203.1325596949,2770457.3139261543,1,in_leg,,Blue,403_1460_UP,subway
24019,6:40:19,metro_up_01,subway,pt,302024.6625287268,2770912.181293151,1,in_leg,,Blue,403_1460_UP,subway
24023,6:40:23,metro_up_01,subway,pt,302699.4552854213,2770873.0837908746,1,in_leg,,Blue,403_1460_UP,subway
24023,6:40:23,metro_up_01,subway,pt,303522.2178073389,2770661.963999482,1,in_leg,,Blue,403_1460_UP,subway
24024,6:40:24,metro_up_01,subway,pt,301206.3944102235,2770460.4133544234,1,in_leg,,Blue,403_1460_UP,subway
24024,6:40:24,metro_up_01,subway,pt,302028.0712383472,2770913.93280236,1,in_leg,,Blue,403_1460_UP,subway
24028,6:40:28,metro_up_01,subway,pt,302701.68584195396,2770872.476159058,1,in_leg,,Blue,403_1460_UP,subway
24028,6:40:28,metro_up_01,subway,pt,303525.2174977709,2770661.2059873505,1,in_leg,,Blue,403_1460_UP,subway
24029,6:40:29,metro_up_01,subway,pt,301209.6562607521,2770463.5127826924,1,in_leg,,Blue,403_1460_UP,subway
24029,6:40:29,metro_up_01,subway,pt,302031.4799479677,2770915.684311569,1,in_leg,,Blue,403_1460_UP,subway
24033,6:40:33,metro_up_01,subway,pt,302703.91639848665,2770871.868527242,1,in_leg,,Blue,403_1460_UP,subway
24033,6:40:33,metro_up_01,subway,pt,303528.2171882029,2770660.4479752197,1,in_leg,,Blue,403_1460_UP,subway
24034,6:40:34,metro_up_01,subway,pt,301212.9181112807,2770466.6122109615,1,in_leg,,Blue,403_1460_UP,subway
24034,6:40:34,metro_up_01,subway,pt,302034.8886575881,2770917.4358207784,1,in_leg,,Blue,403_1460_UP,subway
24038,6:40:38,metro_up_01,subway,pt,302706.1469550193,2770871.260895426,1,in_leg,,Blue,403_1460_UP,subway
24038,6:40:38,metro_up_01,subway,pt,303531.2168786348,2770659.689963089,1,in_leg,,Blue,403_1460_UP,subway
24039,6:40:39,metro_up_01,subway,pt,301216.1799618093,2770469.7116392306,1,in_leg,,Blue,403_1460_UP,subway
24039,6:40:39,metro_up_01,subway,pt,302038.2973672085,2770919.1873299875,1,in_leg,,Blue,403_1460_UP,subway
24043,6:40:43,metro_up_01,subway,pt,302708.377511552,2770870.6532636094,1,in_leg,,Blue,403_1460_UP,subway
24043,6:40:43,metro_up_01,subway,pt,303534.2165690668,2770658.931950958,1,in_leg,,Blue,403_1460_UP,subway
24044,6:40:44,metro_up_01,subway,pt,301219.4418123379,2770472.8110674997,1,in_leg,,Blue,403_1460_UP,subway
24044,6:40:44,metro_up_01,subway,pt,302041.70607682894,2770920.9388391967,1,in_leg,,Blue,403_1460_UP,subway
24048,6:40:48,metro_up_01,subway,pt,302710.6080680847,2770870.0456317933,1,in_leg,,Blue,403_1460_UP,subway
24048,6:40:48,metro_up_01,subway,pt,303537.21625949873,2770658.173938827,1,in_leg,,Blue,403_1460_UP,subway
24049,6:40:49,metro_up_01,subway,pt,301222.7036628665,2770475.9104957688,1,in_leg,,Blue,403_1460_UP,subway
24049,6:40:49,metro_up_01,subway,pt,302045.11478644935,2770922.690348406,1,in_leg,,Blue,403_1460_UP,subway
24053,6:40:53,metro_up_01,subway,pt,302712.8386246174,2770869.437999977,1,in_leg,,Blue,403_1460_UP,subway
24053,6:40:53,metro_up_01,subway,pt,303540.2159499307,2770657.4159266963,1,in_leg,,Blue,403_1460_UP,subway
24054,6:40:54,metro_up_01,subway,pt,301225.9655133951,2770479.009924038,1,in_leg,,Blue,403_1460_UP,subway
24054,6:40:54,metro_up_01,subway,pt,302048.5234960698,2770924.441857615,1,in_leg,,Blue,403_1460_UP,subway
24058,6:40:58,metro_up_01,subway,pt,302715.06918115006,2770868.8303681607,1,in_leg,,Blue,403_1460_UP,subway
24058,6:40:58,metro_up_01,subway,pt,303543.21564036264,2770656.657914565,1,in_leg,,Blue,403_1460_UP,subway
24059,6:40:59,metro_up_01,subway,pt,301229.22736392374,2770482.109352307,1,in_leg,,Blue,403_1460_UP,subway
24059,6:40:59,metro_up_01,subway,pt,302051.93220569025,2770926.193366824,1,in_leg,,Blue,403_1460_UP,subway
24063,6:41:03,metro_up_01,subway,pt,302055.34091531066,2770927.9448760333,1,in_leg,,Blue,403_1460_UP,subway
24063,6:41:03,metro_up_01,subway,pt,302717.29973768274,2770868.2227363447,1,in_leg,,Blue,403_1460_UP,subway
24063,6:41:03,metro_up_01,subway,pt,303546.2153307946,2770655.899902434,1,in_leg,,Blue,403_1460_UP,subway
24064,6:41:04,metro_up_01,subway,pt,301232.48921445233,2770485.208780576,1,in_leg,,Blue,403_1460_UP,subway
24068,6:41:08,metro_up_01,subway,pt,302058.7496249311,2770929.6963852425,1,in_leg,,Blue,403_1460_UP,subway
24068,6:41:08,metro_up_01,subway,pt,302719.5302942154,2770867.615104528,1,in_leg,,Blue,403_1460_UP,subway
24068,6:41:08,metro_up_01,subway,pt,303549.2150212266,2770655.141890303,1,in_leg,,Blue,403_1460_UP,subway
24069,6:41:09,metro_up_01,subway,pt,301235.7510649809,2770488.308208845,1,in_leg,,Blue,403_1460_UP,subway
24073,6:41:13,metro_up_01,subway,pt,302062.15833455155,2770931.4478944517,1,in_leg,,Blue,403_1460_UP,subway
24073,6:41:13,metro_up_01,subway,pt,302721.7608507481,2770867.007472712,1,in_leg,,Blue,403_1460_UP,subway
24073,6:41:13,metro_up_01,subway,pt,303552.21471165854,2770654.3838781724,1,in_leg,,Blue,403_1460_UP,subway
24074,6:41:14,metro_up_01,subway,pt,301239.0129155095,2770491.407637114,1,in_leg,,Blue,403_1460_UP,subway
24078,6:41:18,metro_up_01,subway,pt,302065.56704417197,2770933.199403661,1,in_leg,,Blue,403_1460_UP,subway
24078,6:41:18,metro_up_01,subway,pt,302723.9914072808,2770866.399840896,1,in_leg,,Blue,403_1460_UP,subway
24078,6:41:18,metro_up_01,subway,pt,303555.2144020905,2770653.6258660415,1,in_leg,,Blue,403_1460_UP,subway
24079,6:41:19,metro_up_01,subway,pt,301242.2747660381,2770494.5070653833,1,in_leg,,Blue,403_1460_UP,subway
24083,6:41:23,metro_up_01,subway,pt,302068.9757537924,2770934.95091287,1,in_leg,,Blue,403_1460_UP,subway
24083,6:41:23,metro_up_01,subway,pt,302726.2219638135,2770865.7922090795,1,in_leg,,Blue,403_1460_UP,subway
24083,6:41:23,metro_up_01,subway,pt,303558.21409252245,2770652.86785391,1,in_leg,,Blue,403_1460_UP,subway
24084,6:41:24,metro_up_01,subway,pt,301245.5366165667,2770497.6064936523,1,in_leg,,Blue,403_1460_UP,subway
24088,6:41:28,metro_up_01,subway,pt,302072.3844634128,2770936.702422079,1,in_leg,,Blue,403_1460_UP,subway
24088,6:41:28,metro_up_01,subway,pt,302728.4525203462,2770865.1845772634,1,in_leg,,Blue,403_1460_UP,subway
24088,6:41:28,metro_up_01,subway,pt,303561.21378295444,2770652.1098417793,1,in_leg,,Blue,403_1460_UP,subway
24089,6:41:29,metro_up_01,subway,pt,301248.79846709536,2770500.7059219214,1,in_leg,,Blue,403_1460_UP,subway
24093,6:41:33,metro_up_01,subway,pt,302075.7931730332,2770938.4539312883,1,in_leg,,Blue,403_1460_UP,subway
24093,6:41:33,metro_up_01,subway,pt,302730.6830768789,2770864.5769454474,1,in_leg,,Blue,403_1460_UP,subway
24093,6:41:33,metro_up_01,subway,pt,303564.2134733864,2770651.3518296485,1,in_leg,,Blue,403_1460_UP,subway
24094,6:41:34,metro_up_01,subway,pt,301252.06031762395,2770503.8053501905,1,in_leg,,Blue,403_1460_UP,subway
24098,6:41:38,metro_up_01,subway,pt,302079.2018826537,2770940.2054404975,1,in_leg,,Blue,403_1460_UP,subway
