table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,en,Nanshijiao,360_2059_DN,,
trips,trip_headsign,en,Luzhou,360_2060_UP,,
trips,trip_headsign,en,Nanshijiao,360_2061_DN,,
trips,trip_headsign,en,Luzhou,360_2062_UP,,
trips,trip_headsign,en,Nanshijiao,360_2063_DN,,
trips,trip_headsign,en,Luzhou,360_2064_UP,,
trips,trip_headsign,en,Nanshijiao,360_2065_DN,,
trips,trip_headsign,en,Luzhou,360_2066_UP,,
trips,trip_headsign,en,Nanshijiao,360_2067_DN,,
trips,trip_headsign,en,Luzhou,360_2068_UP,,
trips,trip_headsign,en,Nanshijiao,360_2069_DN,,
trips,trip_headsign,en,Luzhou,360_2070_UP,,
trips,trip_headsign,en,Nanshijiao,360_2071_DN,,
trips,trip_headsign,en,Luzhou,360_2072_UP,,
trips,trip_headsign,en,Nanshijiao,360_2073_DN,,
trips,trip_headsign,en,Luzhou,360_2074_UP,,
trips,trip_headsign,en,Nanshijiao,360_2075_DN,,
trips,trip_headsign,en,Luzhou,360_2076_UP,,
trips,trip_headsign,en,Nanshijiao,360_2077_DN,,
trips,trip_headsign,en,Luzhou,360_2078_UP,,
trips,trip_headsign,en,Nanshijiao,360_2079_DN,,
trips,trip_headsign,en,Luzhou,360_2080_UP,,
trips,trip_headsign,en,Nanshijiao,360_2081_DN,,
trips,trip_headsign,en,Huilong,360_2082_UP,,
trips,trip_headsign,en,Nanshijiao,360_2083_DN,,
trips,trip_headsign,en,Nanshijiao,360_2085_DN,,
trips,trip_headsign,en,Luzhou,360_2086_UP,,
trips,trip_headsign,en,Nanshijiao,360_2087_DN,,
trips,trip_headsign,en,Luzhou,360_2088_UP,,
trips,trip_headsign,en,Nanshijiao,360_2089_DN,,
trips,trip_headsign,en,Luzhou,360_2090_UP,,
trips,trip_headsign,en,Nanshijiao,360_2091_DN,,
trips,trip_headsign,en,Luzhou,360_2092_UP,,
trips,trip_headsign,en,Nanshijiao,360_2093_DN,,
trips,trip_headsign,en,Luzhou,360_2094_UP,,
trips,trip_headsign,en,Nanshijiao,360_2095_DN,,
trips,trip_headsign,en,Luzhou,360_2096_UP,,
trips,trip_headsign,en,Nanshijiao,360_2097_DN,,
trips,trip_headsign,en,Luzhou,360_2098_UP,,
trips,trip_headsign,en,Nanshijiao,360_2099_DN,,
trips,trip_headsign,en,Luzhou,360_2100_UP,,
trips,trip_headsign,en,Nanshijiao,360_2101_DN,,
trips,trip_headsign,en,Luzhou,360_2102_UP,,
trips,trip_headsign,en,Nanshijiao,360_2103_DN,,
trips,trip_headsign,en,Luzhou,360_2104_UP,,
trips,trip_headsign,en,Nanshijiao,360_2105_DN,,
trips,trip_headsign,en,Luzhou,360_2106_UP,,
trips,trip_headsign,en,Nanshijiao,360_2107_DN,,
trips,trip_headsign,en,Luzhou,360_2108_UP,,
trips,trip_headsign,en,Nanshijiao,360_2109_DN,,
trips,trip_headsign,en,Huilong,360_2110_UP,,
trips,trip_headsign,en,Nanshijiao,360_2111_DN,,
trips,trip_headsign,en,Nanshijiao,360_2113_DN,,
trips,trip_headsign,en,Luzhou,360_2114_UP,,
trips,trip_headsign,en,Nanshijiao,360_2115_DN,,
trips,trip_headsign,en,Luzhou,360_2116_UP,,
trips,trip_headsign,en,Nanshijiao,360_2117_DN,,
trips,trip_headsign,en,Luzhou,360_2118_UP,,
trips,trip_headsign,en,Nanshijiao,360_2119_DN,,
trips,trip_headsign,en,Luzhou,360_2120_UP,,
trips,trip_headsign,en,Nanshijiao,360_2121_DN,,
trips,trip_headsign,en,Luzhou,360_2122_UP,,
trips,trip_headsign,en,Nanshijiao,360_2123_DN,,
trips,trip_headsign,en,Luzhou,360_2124_UP,,
trips,trip_headsign,en,Nanshijiao,360_2125_DN,,
trips,trip_headsign,en,Luzhou,360_2126_UP,,
trips,trip_headsign,en,Nanshijiao,360_2127_DN,,
trips,trip_headsign,en,Luzhou,360_2128_UP,,
trips,trip_headsign,en,Nanshijiao,360_2129_DN,,
trips,trip_headsign,en,Luzhou,360_2130_UP,,
trips,trip_headsign,en,Nanshijiao,360_2131_DN,,
trips,trip_headsign,en,Luzhou,360_2132_UP,,
trips,trip_headsign,en,Nanshijiao,360_2133_DN,,
trips,trip_headsign,en,Luzhou,360_2134_UP,,
trips,trip_headsign,en,Nanshijiao,360_2135_DN,,
trips,trip_headsign,en,Luzhou,360_2136_UP,,
trips,trip_headsign,en,Nanshijiao,360_2137_DN,,
trips,trip_headsign,en,Huilong,360_2138_UP,,
trips,trip_headsign,en,Nanshijiao,360_2139_DN,,
trips,trip_headsign,en,Luzhou,360_2140_UP,,
trips,trip_headsign,en,Nanshijiao,360_2141_DN,,
trips,trip_headsign,en,Luzhou,360_2142_UP,,
trips,trip_headsign,en,Nanshijiao,360_2143_DN,,
trips,trip_headsign,en,Luzhou,360_2144_UP,,
trips,trip_headsign,en,Nanshijiao,360_2145_DN,,
trips,trip_headsign,en,Luzhou,360_2146_UP,,
trips,trip_headsign,en,Nanshijiao,360_2147_DN,,
trips,trip_headsign,en,Luzhou,360_2148_UP,,
trips,trip_headsign,en,Nanshijiao,360_2149_DN,,
trips,trip_headsign,en,Luzhou,360_2150_UP,,
trips,trip_headsign,en,Nanshijiao,360_2151_DN,,
trips,trip_headsign,en,Luzhou,360_2152_UP,,
trips,trip_headsign,en,Nanshijiao,360_2153_DN,,
trips,trip_headsign,en,Luzhou,360_2154_UP,,
trips,trip_headsign,en,Nanshijiao,360_2155_DN,,
trips,trip_headsign,en,Luzhou,360_2156_UP,,
trips,trip_headsign,en,Nanshijiao,360_2157_DN,,
trips,trip_headsign,en,Luzhou,360_2158_UP,,
trips,trip_headsign,en,Nanshijiao,360_2159_DN,,
trips,trip_headsign,en,Luzhou,360_2160_UP,,
trips,trip_headsign,en,Nanshijiao,360_2161_DN,,
trips,trip_headsign,en,Luzhou,360_2162_UP,,
trips,trip_headsign,en,Nanshijiao,360_2163_DN,,
trips,trip_headsign,en,Huilong,360_2164_UP,,
trips,trip_headsign,en,Nanshijiao,360_2165_DN,,
trips,trip_headsign,en,Luzhou,360_2166_UP,,
trips,trip_headsign,en,Nanshijiao,360_2167_DN,,
trips,trip_headsign,en,Luzhou,360_2168_UP,,
trips,trip_headsign,en,Nanshijiao,360_2169_DN,,
trips,trip_headsign,en,Luzhou,360_2170_UP,,
trips,trip_headsign,en,Nanshijiao,360_2171_DN,,
trips,trip_headsign,en,Luzhou,360_2172_UP,,
trips,trip_headsign,en,Nanshijiao,360_2173_DN,,
trips,trip_headsign,en,Luzhou,360_2174_UP,,
trips,trip_headsign,en,Nanshijiao,360_2175_DN,,
trips,trip_headsign,en,Luzhou,360_2176_UP,,
trips,trip_headsign,en,Nanshijiao,360_2177_DN,,
trips,trip_headsign,en,Luzhou,360_2178_UP,,
trips,trip_headsign,en,Nanshijiao,360_2179_DN,,
trips,trip_headsign,en,Luzhou,360_2180_UP,,
trips,trip_headsign,en,Nanshijiao,360_2181_DN,,
trips,trip_headsign,en,Luzhou,360_2182_UP,,
trips,trip_headsign,en,Nanshijiao,360_2183_DN,,
trips,trip_headsign,en,Luzhou,360_2184_UP,,
trips,trip_headsign,en,Nanshijiao,360_2185_DN,,
trips,trip_headsign,en,Huilong,360_2186_UP,,
trips,trip_headsign,en,Luzhou,360_2188_UP,,
trips,trip_headsign,en,Nanshijiao,360_2189_DN,,
trips,trip_headsign,en,Luzhou,360_2190_UP,,
trips,trip_headsign,en,Nanshijiao,360_2191_DN,,
trips,trip_headsign,en,Luzhou,360_2192_UP,,
trips,trip_headsign,en,Nanshijiao,360_2193_DN,,
trips,trip_headsign,en,Luzhou,360_2194_UP,,
trips,trip_headsign,en,Nanshijiao,360_2195_DN,,
trips,trip_headsign,en,Luzhou,360_2196_UP,,
trips,trip_headsign,en,Nanshijiao,360_2197_DN,,
trips,trip_headsign,en,Luzhou,360_2198_UP,,
trips,trip_headsign,en,Nanshijiao,360_2199_DN,,
trips,trip_headsign,en,Luzhou,360_2200_UP,,
trips,trip_headsign,en,Nanshijiao,360_2201_DN,,
trips,trip_headsign,en,Luzhou,360_2202_UP,,
trips,trip_headsign,en,Nanshijiao,360_2203_DN,,
trips,trip_headsign,en,Luzhou,360_2204_UP,,
trips,trip_headsign,en,Nanshijiao,360_2205_DN,,
trips,trip_headsign,en,Luzhou,360_2206_UP,,
trips,trip_headsign,en,Nanshijiao,360_2207_DN,,
trips,trip_headsign,en,Luzhou,360_2208_UP,,
trips,trip_headsign,en,Nanshijiao,360_2209_DN,,
trips,trip_headsign,en,Luzhou,360_2210_UP,,
trips,trip_headsign,en,Nanshijiao,360_2211_DN,,
trips,trip_headsign,en,Luzhou,360_2212_UP,,
trips,trip_headsign,en,Luzhou,360_2214_UP,,
trips,trip_headsign,en,Nanshijiao,360_2215_DN,,
trips,trip_headsign,en,Luzhou,360_2216_UP,,
trips,trip_headsign,en,Nanshijiao,360_2217_DN,,
trips,trip_headsign,en,Luzhou,360_2218_UP,,
trips,trip_headsign,en,Nanshijiao,360_2219_DN,,
trips,trip_headsign,en,Luzhou,360_2220_UP,,
trips,trip_headsign,en,Nanshijiao,360_2221_DN,,
trips,trip_headsign,en,Luzhou,360_2222_UP,,
trips,trip_headsign,en,Nanshijiao,360_2223_DN,,
trips,trip_headsign,en,Luzhou,360_2224_UP,,
trips,trip_headsign,en,Nanshijiao,360_2225_DN,,
trips,trip_headsign,en,Luzhou,360_2226_UP,,
trips,trip_headsign,en,Nanshijiao,360_2227_DN,,
trips,trip_headsign,en,Luzhou,360_2228_UP,,
trips,trip_headsign,en,Nanshijiao,360_2229_DN,,
trips,trip_headsign,en,Luzhou,360_2230_UP,,
trips,trip_headsign,en,Nanshijiao,360_2231_DN,,
trips,trip_headsign,en,Luzhou,360_2232_UP,,
trips,trip_headsign,en,Nanshijiao,360_2233_DN,,
trips,trip_headsign,en,Luzhou,360_2234_UP,,
trips,trip_headsign,en,Nanshijiao,360_2235_DN,,
trips,trip_headsign,en,Luzhou,360_2236_UP,,
trips,trip_headsign,en,Nanshijiao,360_2237_DN,,
trips,trip_headsign,en,Luzhou,360_2238_UP,,
trips,trip_headsign,en,Nanshijiao,360_2239_DN,,
trips,trip_headsign,en,Huilong,360_2240_UP,,
trips,trip_headsign,en,Nanshijiao,360_2241_DN,,
trips,trip_headsign,en,Luzhou,360_2244_UP,,
trips,trip_headsign,en,Nanshijiao,360_2245_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1001_DN,,
trips,trip_headsign,en,Beitou,377_1002_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1003_DN,,
trips,trip_headsign,en,Beitou,377_1004_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1005_DN,,
trips,trip_headsign,en,Tamsui,377_1006_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1007_DN,,
trips,trip_headsign,en,Tamsui,377_1008_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1009_DN,,
trips,trip_headsign,en,Tamsui,377_1010_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1011_DN,,
trips,trip_headsign,en,Tamsui,377_1012_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1013_DN,,
trips,trip_headsign,en,Tamsui,377_1014_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1015_DN,,
trips,trip_headsign,en,Tamsui,377_1016_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1017_DN,,
trips,trip_headsign,en,Tamsui,377_1018_UP,,
trips,trip_headsign,en,Tamsui,377_1022_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1023_DN,,
trips,trip_headsign,en,Tamsui,377_1024_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1025_DN,,
trips,trip_headsign,en,Tamsui,377_1026_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1027_DN,,
trips,trip_headsign,en,Tamsui,377_1028_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1029_DN,,
trips,trip_headsign,en,Tamsui,377_1030_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1031_DN,,
trips,trip_headsign,en,Tamsui,377_1032_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1033_DN,,
trips,trip_headsign,en,Tamsui,377_1034_UP,,
trips,trip_headsign,en,Tamsui,377_1038_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1039_DN,,
trips,trip_headsign,en,Tamsui,377_1040_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1041_DN,,
trips,trip_headsign,en,Tamsui,377_1042_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1043_DN,,
trips,trip_headsign,en,Tamsui,377_1044_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1045_DN,,
trips,trip_headsign,en,Tamsui,377_1046_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1047_DN,,
trips,trip_headsign,en,Tamsui,377_1048_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1049_DN,,
trips,trip_headsign,en,Tamsui,377_1050_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1051_DN,,
trips,trip_headsign,en,Tamsui,377_1052_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1053_DN,,
trips,trip_headsign,en,Tamsui,377_1054_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1055_DN,,
trips,trip_headsign,en,Tamsui,377_1056_UP,,
trips,trip_headsign,en,Tamsui,377_1060_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1061_DN,,
trips,trip_headsign,en,Tamsui,377_1062_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1063_DN,,
trips,trip_headsign,en,Tamsui,377_1064_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1065_DN,,
trips,trip_headsign,en,Tamsui,377_1066_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1067_DN,,
trips,trip_headsign,en,Tamsui,377_1068_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1069_DN,,
trips,trip_headsign,en,Tamsui,377_1070_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1071_DN,,
trips,trip_headsign,en,Tamsui,377_1072_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1075_DN,,
trips,trip_headsign,en,Tamsui,377_1076_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1077_DN,,
trips,trip_headsign,en,Tamsui,377_1078_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1079_DN,,
trips,trip_headsign,en,Tamsui,377_1080_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1081_DN,,
trips,trip_headsign,en,Tamsui,377_1082_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1083_DN,,
trips,trip_headsign,en,Tamsui,377_1084_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1085_DN,,
trips,trip_headsign,en,Tamsui,377_1086_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1087_DN,,
trips,trip_headsign,en,Tamsui,377_1088_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1089_DN,,
trips,trip_headsign,en,Tamsui,377_1090_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1091_DN,,
trips,trip_headsign,en,Tamsui,377_1092_UP,,
trips,trip_headsign,en,Tamsui,377_1096_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1097_DN,,
trips,trip_headsign,en,Tamsui,377_1098_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1099_DN,,
trips,trip_headsign,en,Tamsui,377_1100_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1101_DN,,
trips,trip_headsign,en,Tamsui,377_1102_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1103_DN,,
trips,trip_headsign,en,Tamsui,377_1104_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1105_DN,,
trips,trip_headsign,en,Tamsui,377_1106_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1107_DN,,
trips,trip_headsign,en,Tamsui,377_1108_UP,,
trips,trip_headsign,en,Tamsui,377_1112_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1113_DN,,
trips,trip_headsign,en,Tamsui,377_1114_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1115_DN,,
trips,trip_headsign,en,Tamsui,377_1116_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1117_DN,,
trips,trip_headsign,en,Tamsui,377_1118_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1119_DN,,
trips,trip_headsign,en,Tamsui,377_1120_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1121_DN,,
trips,trip_headsign,en,Tamsui,377_1122_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1123_DN,,
trips,trip_headsign,en,Tamsui,377_1124_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1125_DN,,
trips,trip_headsign,en,Tamsui,377_1126_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1127_DN,,
trips,trip_headsign,en,Tamsui,377_1128_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1129_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1131_DN,,
trips,trip_headsign,en,Tamsui,377_1132_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1133_DN,,
trips,trip_headsign,en,Tamsui,377_1134_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1135_DN,,
trips,trip_headsign,en,Tamsui,377_1136_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1137_DN,,
trips,trip_headsign,en,Tamsui,377_1138_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1139_DN,,
trips,trip_headsign,en,Tamsui,377_1140_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1141_DN,,
trips,trip_headsign,en,Tamsui,377_1142_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1143_DN,,
trips,trip_headsign,en,Tamsui,377_1144_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1145_DN,,
trips,trip_headsign,en,Tamsui,377_1146_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1147_DN,,
trips,trip_headsign,en,Tamsui,377_1148_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1151_DN,,
trips,trip_headsign,en,Tamsui,377_1152_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1153_DN,,
trips,trip_headsign,en,Tamsui,377_1154_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1155_DN,,
trips,trip_headsign,en,Tamsui,377_1156_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1157_DN,,
trips,trip_headsign,en,Tamsui,377_1158_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1159_DN,,
trips,trip_headsign,en,Tamsui,377_1160_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1161_DN,,
trips,trip_headsign,en,Tamsui,377_1162_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1163_DN,,
trips,trip_headsign,en,Tamsui,377_1164_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1165_DN,,
trips,trip_headsign,en,Tamsui,377_1166_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1167_DN,,
trips,trip_headsign,en,Tamsui,377_1168_UP,,
trips,trip_headsign,en,Tamsui,377_1172_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1173_DN,,
trips,trip_headsign,en,Tamsui,377_1174_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1175_DN,,
trips,trip_headsign,en,Tamsui,377_1176_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1177_DN,,
trips,trip_headsign,en,Tamsui,377_1178_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1179_DN,,
trips,trip_headsign,en,Tamsui,377_1180_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1181_DN,,
trips,trip_headsign,en,Tamsui,377_1182_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1183_DN,,
trips,trip_headsign,en,Tamsui,377_1184_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1185_DN,,
trips,trip_headsign,en,Tamsui,377_1186_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1189_DN,,
trips,trip_headsign,en,Tamsui,377_1190_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1191_DN,,
trips,trip_headsign,en,Tamsui,377_1192_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1193_DN,,
trips,trip_headsign,en,Tamsui,377_1194_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1195_DN,,
trips,trip_headsign,en,Tamsui,377_1196_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1197_DN,,
trips,trip_headsign,en,Tamsui,377_1198_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1199_DN,,
trips,trip_headsign,en,Beitou,377_1200_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1201_DN,,
trips,trip_headsign,en,Beitou,377_1202_UP,,
trips,trip_headsign,en,DAAN,377_1203_DN,,
trips,trip_headsign,en,Beitou,377_1204_UP,,
trips,trip_headsign,en,DAAN,377_1205_DN,,
trips,trip_headsign,en,Beitou,377_1206_UP,,
trips,trip_headsign,en,DAAN,377_1207_DN,,
trips,trip_headsign,en,Beitou,377_1208_UP,,
trips,trip_headsign,en,Tamsui,377_1210_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1211_DN,,
trips,trip_headsign,en,Tamsui,377_1212_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1213_DN,,
trips,trip_headsign,en,Tamsui,377_1214_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1215_DN,,
trips,trip_headsign,en,Tamsui,377_1216_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1217_DN,,
trips,trip_headsign,en,Tamsui,377_1218_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1219_DN,,
trips,trip_headsign,en,Tamsui,377_1220_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1221_DN,,
trips,trip_headsign,en,Tamsui,377_1222_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1223_DN,,
trips,trip_headsign,en,Tamsui,377_1224_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1227_DN,,
trips,trip_headsign,en,Tamsui,377_1228_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1229_DN,,
trips,trip_headsign,en,Tamsui,377_1230_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1231_DN,,
trips,trip_headsign,en,Tamsui,377_1232_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1233_DN,,
trips,trip_headsign,en,Tamsui,377_1234_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1235_DN,,
trips,trip_headsign,en,Tamsui,377_1236_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1237_DN,,
trips,trip_headsign,en,Tamsui,377_1238_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1239_DN,,
trips,trip_headsign,en,Tamsui,377_1240_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1241_DN,,
trips,trip_headsign,en,Tamsui,377_1242_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1243_DN,,
trips,trip_headsign,en,Tamsui,377_1244_UP,,
trips,trip_headsign,en,Tamsui,377_1248_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1249_DN,,
trips,trip_headsign,en,Tamsui,377_1250_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1251_DN,,
trips,trip_headsign,en,Tamsui,377_1254_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1255_DN,,
trips,trip_headsign,en,Tamsui,377_1256_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1259_DN,,
trips,trip_headsign,en,Tamsui,377_1260_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1261_DN,,
trips,trip_headsign,en,Tamsui,377_1262_UP,,
trips,trip_headsign,en,Tamsui,377_1266_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1267_DN,,
trips,trip_headsign,en,Tamsui,377_1268_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1271_DN,,
trips,trip_headsign,en,Tamsui,377_1272_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1273_DN,,
trips,trip_headsign,en,Tamsui,377_1274_UP,,
trips,trip_headsign,en,Tamsui,377_1278_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1279_DN,,
trips,trip_headsign,en,Tamsui,377_1280_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1281_DN,,
trips,trip_headsign,en,Tamsui,377_1282_UP,,
trips,trip_headsign,en,Tamsui,377_1286_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1287_DN,,
trips,trip_headsign,en,Tamsui,377_1288_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1289_DN,,
trips,trip_headsign,en,Tamsui,377_1290_UP,,
trips,trip_headsign,en,Tamsui,377_1294_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1295_DN,,
trips,trip_headsign,en,Tamsui,377_1296_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1297_DN,,
trips,trip_headsign,en,Tamsui,377_1298_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1299_DN,,
trips,trip_headsign,en,Tamsui,377_1300_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1301_DN,,
trips,trip_headsign,en,Tamsui,377_1302_UP,,
trips,trip_headsign,en,Tamsui,377_1306_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1307_DN,,
trips,trip_headsign,en,Tamsui,377_1308_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1309_DN,,
trips,trip_headsign,en,Tamsui,377_1310_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1311_DN,,
trips,trip_headsign,en,Tamsui,377_1312_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1313_DN,,
trips,trip_headsign,en,Tamsui,377_1314_UP,,
trips,trip_headsign,en,Tamsui,377_1318_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1319_DN,,
trips,trip_headsign,en,Tamsui,377_1320_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1321_DN,,
trips,trip_headsign,en,Tamsui,377_1324_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1325_DN,,
trips,trip_headsign,en,Tamsui,377_1326_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1327_DN,,
trips,trip_headsign,en,Tamsui,377_1328_UP,,
