stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
THB270843,芥菜種會萬里營地,25.191664,121.68009,THB270843,0,
THB270848,南京舊宗路口,25.05618,121.57988,THB270848,0,
THB270882,芥菜種會萬里營地,25.191795,121.679897,THB270882,0,
THB270897,新北市界,25.16508297,121.6856196,THB270897,0,
THB270966,南京三民路口,25.05157,121.56112,THB270966,0,
THB270967,南京林森路口,25.052106,121.5251022,THB270967,0,
THB270968,南京敦化路口(小巨蛋),25.051836,121.547973,THB270968,0,
THB271067,南京舊宗路口,25.05628,121.57968,THB271067,0,
THB271131,昌吉重慶路口,25.06556,121.51373,THB271131,0,
THB271152,新泰路口,25.03503,121.44782,THB271152,0,
THB271155,實踐路,25.08364,121.6942,THB271155,0,
THB271173,百六街口,25.08534,121.69828,THB271173,0,
THB271191,捷運南港展覽館站(經貿二),25.05657428,121.6170446,THB271191,0,
THB271193,新泰路口,25.03533,121.44808,THB271193,0,
THB271212,民權大龍街口,25.06308,121.51663,THB271212,0,
THB271215,福二街口,25.08192,121.696613,THB271215,0,
THB271218,後站商圈,25.007314,121.460581,THB271218,0,
THB271223,捷運頭前庄站,25.039966,121.462277,THB271223,0,
THB271227,瑞光路,25.0747298367278,121.577510934816,THB271227,0,
THB271228,瑞光路,25.074712,121.577643,THB271228,0,
THB271234,七堵工業區,25.09303,121.69971,THB271234,0,
THB271243,五谷王廟,25.04704,121.47398,THB271243,0,
THB271262,捷運頭前庄站,25.04005,121.46208,THB271262,0,
THB271270,龍華科技大學,25.017711,121.404585,THB271270,0,
THB271289,聯合醫院和平院區,25.035726,121.506596,THB271289,0,
THB271332,大慶蓮莊,25.016633,121.400411,THB271332,0,
THB271345,中興街口,25.045481,121.46946,THB271345,0,
THB271359,海山里,25.0348,121.44594,THB271359,0,
THB271369,龍華科技大學,25.017818,121.40432,THB271369,0,
THB271370,迴龍派出所,25.0190021512404,121.409038438918,THB271370,0,
THB271371,迴龍派出所,25.0196406533217,121.409111375284,THB271371,0,
THB271373,捷運菜寮站,25.05914,121.49059,THB271373,0,
THB271380,堵南國小,25.084692,121.692314,THB271380,0,
THB271388,百福國中,25.08306,121.69889,THB271388,0,
THB271389,武聖街口,25.15662802,121.6959592,THB271389,0,
THB271391,金陵女中,25.04312,121.4666,THB271391,0,
THB271400,大慶蓮莊,25.01674,121.400852,THB271400,0,
THB271408,捷運輔大站,25.03252,121.434923,THB271408,0,
THB271449,東南科技大學,25.002345,121.604279,THB271449,0,
THB271450,萬順寮,25.003666,121.601454,THB271450,0,
THB271455,台新工廠,25.0014822023055,121.606858212022,THB271455,0,
THB271459,草地尾,25.004586,121.59838,THB271459,0,
THB271482,捷運松江南京站,25.052549,121.532912,THB271482,0,
THB273764,金華新生路口,25.03074,121.53354,THB273764,0,
THB273770,仁愛敦化路口(圓環),25.03777,121.54764,THB273770,0,
THB273777,仁愛大安路口(仁愛醫院),25.03781,121.54592,THB273777,0,
THB273787,仁愛建國路口一,25.03802,121.53695,THB273787,0,
THB273788,仁愛復興路口(福華飯店),25.03797,121.54399,THB273788,0,
THB273789,仁愛敦化路口(圓環),25.038,121.54755,THB273789,0,
THB273798,仁愛建國路口二,25.03789,121.54115,THB273798,0,
THB273799,和平新生路口,25.026117,121.534808,THB273799,0,
THB273800,臺大,25.017868,121.533645,THB273800,0,
THB273801,幸安國小,25.03798,121.53462,THB273801,0,
THB273802,金華新生路口,25.03051,121.53389,THB273802,0,
THB273829,捷運民權西路站,25.062924,121.518804,THB273829,0,
THB274874,新莊國小,25.036659,121.456342,THB274874,0,
THB276375,汐止,25.06914,121.66208,THB276375,0,
THB280683,松山機場,25.063344,121.551317,THB280683,0,
THB280709,板橋客運站,25.01551,121.46511,THB280709,0,
THB281415,松山機場,25.06326,121.55132,THB281415,0,
THB281513,中華路北站,25.045787,121.509434,THB281513,0,
THB281514,捷運西門站,25.041758,121.508263,THB281514,0,
THB282144,中山藝術公園,25.06033,121.49242,THB282144,0,
THB282488,草地尾,25.00476,121.59844,THB282488,0,
THB282489,萬順寮,25.00378,121.601436,THB282489,0,
THB282495,東南科技大學,25.0026,121.60403,THB282495,0,
THB282596,台新工廠,25.00163,121.60686,THB282596,0,
THB283043,玉成國小,25.054071,121.591885,THB283043,0,
THB283044,玉成國小,25.054069,121.591894,THB283044,0,
THB283089,高公局,25.06658,121.42446,THB283089,0,
THB283250,南京寧安街口,25.05170862,121.55566553,THB283250,0,
THB283295,捷運劍潭站(北藝中心),25.08516,121.52505,THB283295,0,
THB283557,臺北科技大學(忠孝),25.04234,121.53417,THB283557,0,
THB283604,內寮,25.1577,121.69442,THB283604,0,
THB283617,潭美公園,25.059656,121.585651,THB283617,0,
THB283636,內寮,25.15772,121.69466,THB283636,0,
THB283958,大龍市場(啟聰學校),25.074985,121.514033,THB283958,0,
THB284099,民生重慶路口,25.057217,121.513658,THB284099,0,
THB284100,民生重慶路口,25.05676,121.51397,THB284100,0,
THB284129,捷運公館站,25.01432,121.53471,THB284129,0,
THB284140,高公局,25.06729,121.42399,THB284140,0,
THB284141,高公局,25.06722,121.423949,THB284141,0,
THB284177,基隆市界(基金三路),25.16193,121.68894,THB284177,0,
THB284293,基隆市界,25.075655,121.685368,THB284293,0,
THB284297,民權龍江路口,25.06228,121.5403,THB284297,0,
THB284375,捷運公館站,25.01309,121.53612,THB284375,0,
THB284379,師大分部,25.00822,121.53808,THB284379,0,
THB284384,捷運忠孝敦化站,25.04132,121.55028,THB284384,0,
THB284590,江山萬里,25.06743,121.66793,THB284590,0,
THB284594,遠東世界中心,25.06066,121.64656,THB284594,0,
THB284595,東方科學園區,25.0611,121.64837,THB284595,0,
THB284596,南樟樹灣,25.057623,121.634247,THB284596,0,
THB284598,樟樹灣,25.059163,121.638146,THB284598,0,
THB284603,宏國富邑,25.06591,121.67489,THB284603,0,
THB284607,南港,25.055461,121.613509,THB284607,0,
THB284629,公館,25.012218,121.538635,THB284629,0,
THB285317,昊天嶺,25.062018,121.644479,THB285317,0,
THB285325,崇義高中(五堵車站),25.076942,121.667567,THB285325,0,
THB285328,崇義高中(五堵車站),25.0775028,121.6679549,THB285328,0,
THB285330,長安里,25.076313,121.673178,THB285330,0,
THB285334,保長坑,25.071297,121.679138,THB285334,0,
THB285337,明德三路口,25.077414,121.688786,THB285337,0,
THB285345,百福國中,25.08307,121.69898,THB285345,0,
THB285348,百福國中,25.082928,121.699061,THB285348,0,
THB285350,監理站,25.0874275,121.6977898,THB285350,0,
THB285360,摩天鎮,25.0748,121.68323,THB285360,0,
THB285375,長壽西街口,25.06696,121.49627,THB285375,0,
THB285425,信義新生路口,25.03333,121.53289,THB285425,0,
THB285427,菜寮(重新路),25.05732,121.488203,THB285427,0,
THB285625,南樟樹灣,25.0577577,121.6349915,THB285625,0,
THB285633,南京林森路口,25.05215,121.52585,THB285633,0,
THB285635,捷運松江南京站,25.052043,121.533594,THB285635,0,
THB285636,南京建國路口,25.05199,121.53742,THB285636,0,
THB285638,南京龍江路口,25.051985,121.540888,THB285638,0,
THB285639,捷運南京復興站,25.051913,121.544714,THB285639,0,
THB285641,南京敦化路口(小巨蛋),25.051869,121.549506,THB285641,0,
THB285644,信義新生路口,25.033331,121.53289,THB285644,0,
THB285647,樟樹灣,25.05912,121.638367,THB285647,0,
THB285671,交通部觀光署,25.041269,121.555789,THB285671,0,
THB285673,潭美公園,25.059205,121.585694,THB285673,0,
THB285791,南樟樹灣,25.057793,121.635029,THB285791,0,
THB285972,松山車站(松山),25.047097,121.577647,THB285972,0,
THB285973,松山車站(松山),25.04734,121.5779,THB285973,0,
THB285980,新湖一路口,25.06088,121.57892,THB285980,0,
THB286177,陽明高中,25.092161,121.518019,THB286177,0,
THB286178,信義新生路口,25.03403,121.53258,THB286178,0,
THB286180,臺大,25.01824,121.53346,THB286180,0,
THB286462,南京公寓(捷運南京三民),25.051499,121.56665,THB286462,0,
THB286730,南京公寓(捷運南京三民),25.05114,121.566786,THB286730,0,
THB286959,樟樹一路口,25.0624419,121.6416844,THB286959,0,
THB287429,捷運劍潭站(北藝中心),25.08504,121.52507,THB287429,0,
THB289779,市府轉運站,25.04077,121.56449,THB289779,0,
THB289781,市府轉運站,25.04077,121.56449,THB289781,0,
THB289782,市府轉運站,25.04077,121.56449,THB289782,0,
THB289783,市府轉運站,25.04077,121.56449,THB289783,0,
THB289784,市府轉運站,25.04077,121.56449,THB289784,0,
THB289785,市府轉運站,25.04077,121.56449,THB289785,0,
THB289789,市府轉運站,25.040448,121.564772,THB289789,0,
THB289792,臺北轉運站,25.04887,121.51761,THB289792,0,
THB289793,臺北轉運站,25.048851,121.51747,THB289793,0,
THB289794,臺北轉運站,25.049098,121.517801,THB289794,0,
THB289796,臺北轉運站,25.049405,121.516778,THB289796,0,
THB289798,臺北轉運站,25.04887,121.51761,THB289798,0,
THB289799,臺北轉運站,25.04959,121.517045,THB289799,0,
THB289800,臺北轉運站,25.04887,121.51761,THB289800,0,
THB289808,長元西街口,25.06538,121.49686,THB289808,0,
THB290370,圓環(南京),25.053656,121.515774,THB290370,0,
THB290397,菜寮(重陽路),25.05825,121.48659,THB290397,0,
THB290593,圓山轉運站(捷運圓山站),25.071171,121.51996,THB290593,0,
THB290604,圓山轉運站(捷運圓山站),25.07151,121.520027,THB290604,0,
THB290727,汐科站南站,25.0629759,121.6470685,THB290727,0,
THB290729,百一街口,25.0801,121.69764,THB290729,0,
THB290736,捷運南港展覽館站(南港路),25.05483,121.61802,THB290736,0,
THB290759,圓山轉運站(捷運圓山站),25.071644,121.520054,THB290759,0,
THB292064,捷運南港展覽館站(南港路),25.05519,121.61749,THB292064,0,
THB292065,捷運南港展覽館站(南港路),25.05483,121.61802,THB292065,0,
THB292087,臺灣科技大學,25.01348,121.54028,THB292087,0,
THB292088,臺灣科技大學,25.01427,121.54049,THB292088,0,
THB292101,成功國宅,25.02904,121.548501,THB292101,0,
THB292102,成功國宅,25.027534,121.549034,THB292102,0,
THB292103,臺灣科技大學,25.01427,121.54049,THB292103,0,
THB292104,臺灣科技大學,25.01348,121.54028,THB292104,0,
THB292123,武聖街口,25.1566052,121.6957692,THB292123,0,
THB292124,武聖街口,25.15677,121.69598,THB292124,0,
THB292125,藍天麗地社區,25.15457,121.69672,THB292125,0,
THB292126,藍天麗地社區,25.15416,121.69704,THB292126,0,
THB292127,石山,25.151909,121.69769,THB292127,0,
THB292128,石山,25.15199,121.69804,THB292128,0,
THB292129,大武崙工業區,25.149117,121.6997,THB292129,0,
THB292130,大武崙工業區,25.14915,121.69994,THB292130,0,
THB292158,天良電視台,25.05615,121.63204,THB292158,0,
THB292159,富信飯店,25.055954,121.63209,THB292159,0,
THB292160,橫科,25.05511,121.62115,THB292160,0,
THB292161,橫科,25.05487,121.62139,THB292161,0,
THB292319,南港車站,25.05319,121.60717,THB292319,0,
THB292321,南港車站,25.053376,121.606989,THB292321,0,
THB292411,汐止,25.06914,121.66208,THB292411,0,
THB292459,捷運輔大站,25.032392,121.43347,THB292459,0,
THB292510,慶城街口,25.05451,121.54538,THB292510,0,
THB292832,福二街口,25.081825,121.696835,THB292832,0,
THB293151,圓山皇宮大廈,25.083313,121.523649,THB293151,0,
THB293275,修德國小,25.067038,121.489499,THB293275,0,
THB293422,雙溪公園,25.09781,121.53792,THB293422,0,
THB293554,大龍市場(啟聰學校),25.074899,121.514032,THB293554,0,
THB293583,百六街口,25.0853612,121.6983614,THB293583,0,
THB293586,百六街口,25.084929,121.698555,THB293586,0,
THB293805,五谷王廟,25.04736,121.47424,THB293805,0,
THB293817,捷運丹鳳站,25.028853,121.422096,THB293817,0,
THB293819,捷運忠孝復興站,25.040822,121.543613,THB293819,0,
THB293883,華山文創園區,25.043824,121.526285,THB293883,0,
THB293886,捷運迴龍站,25.021389,121.411389,THB293886,0,
THB293929,酒泉重慶路口,25.07214,121.514559,THB293929,0,
THB293978,捷運丹鳳站,25.028601,121.422156,THB293978,0,
THB294060,世貿中心(基隆路),25.033563,121.560071,THB294060,0,
THB294061,世貿中心(基隆路),25.033618,121.559802,THB294061,0,
THB294069,捷運南港展覽館站(經貿二),25.05617,121.6171,THB294069,0,
THB294072,潭美國小(舊宗),25.05841,121.58051,THB294072,0,
THB294073,潭美國小(舊宗),25.058092,121.580964,THB294073,0,
THB294076,福安宮,25.0702495,121.6413928,THB294076,0,
THB294201,長庚醫院,25.055653,121.549528,THB294201,0,
THB294213,捷運南港展覽館站(南港路),25.05516,121.61752,THB294213,0,
THB294529,榮星花園(民權),25.062607,121.540407,THB294529,0,
THB294530,榮星花園(民權),25.06228,121.5403,THB294530,0,
THB294707,明德三路口,25.07732,121.6889,THB294707,0,
THB294708,明德三路口,25.07755,121.68881,THB294708,0,
THB294799,行天宮,25.06452,121.53305,THB294799,0,
THB294800,民權復興路口,25.06224,121.54463,THB294800,0,
THB294801,民權龍江路口,25.06244,121.54125,THB294801,0,
THB294802,民權建國路口,25.06247,121.53748,THB294802,0,
THB294803,行天宮,25.063401,121.533381,THB294803,0,
THB294820,龜吼漁港,25.19612,121.688,THB294820,0,
THB294821,翡翠灣,25.18716,121.68323,THB294821,0,
THB294822,美崙,25.18462,121.68599,THB294822,0,
THB294823,萬里海水浴場,25.1802669,121.6893057,THB294823,0,
THB294824,萬里區公所,25.17839,121.69009,THB294824,0,
THB294825,萬里橋頭,25.1762,121.68803,THB294825,0,
THB294826,景美里,25.17193,121.684,THB294826,0,
THB294827,磚廠,25.16847,121.68043,THB294827,0,
THB294828,中幅,25.1655204,121.6818738,THB294828,0,
THB294829,基隆市界(基金三路),25.16193,121.68894,THB294829,0,
THB294830,內寮,25.157724,121.69446,THB294830,0,
THB294831,武聖街口,25.15656,121.69581,THB294831,0,
THB294832,藍天麗地社區,25.15458,121.69674,THB294832,0,
THB294833,石山,25.1519,121.69769,THB294833,0,
THB294834,大武崙工業區,25.14906,121.69977,THB294834,0,
THB294840,自來水處(辛亥),25.017971,121.5483452,THB294840,0,
THB294841,臺大計資中心,25.021683,121.54052,THB294841,0,
THB294842,臺大,25.018228,121.53351,THB294842,0,
THB294844,台電大樓,25.017941,121.531363,THB294844,0,
THB294845,復興南路口,25.02493,121.542179,THB294845,0,
THB294846,臺大國青大樓,25.020663,121.544377,THB294846,0,
THB294847,自來水處(辛亥),25.0176,121.54784,THB294847,0,
THB294854,大武崙工業區,25.14908,121.69996,THB294854,0,
THB294855,石山,25.15209,121.69779,THB294855,0,
THB294856,藍天麗地社區,25.154057,121.697075,THB294856,0,
THB294857,武聖街口,25.156742,121.695899,THB294857,0,
THB294858,內寮,25.157822,121.694591,THB294858,0,
THB294859,界寮,25.159847,121.694682,THB294859,0,
THB294860,基隆市界(基金三路),25.161995,121.689127,THB294860,0,
THB294861,中幅,25.16567,121.68189,THB294861,0,
THB294862,磚廠,25.168247,121.680365,THB294862,0,
THB294863,景美里,25.172038,121.684382,THB294863,0,
THB294864,萬里橋頭,25.17607,121.68798,THB294864,0,
THB294865,萬里區公所,25.178205,121.689976,THB294865,0,
THB294866,萬里海水浴場,25.180826,121.688819,THB294866,0,
THB294867,美崙,25.184609,121.686492,THB294867,0,
THB294868,翡翠灣,25.186826,121.683555,THB294868,0,
THB294869,龜吼漁港,25.19583,121.68631,THB294869,0,
THB294944,雙鳳富國路口,25.02575,121.4173,THB294944,0,
THB294945,雙鳳富國路口,25.02601,121.417676,THB294945,0,
THB295099,啟聰學校,25.074485,121.51378,THB295099,0,
THB295106,大龍市場(啟聰學校),25.074293,121.513954,THB295106,0,
THB295912,高公局,25.06658,121.42446,THB295912,0,
THB295913,高公局,25.06729,121.42399,THB295913,0,
THB295944,正義重新路口,25.06335,121.49735,THB295944,0,
THB295946,德林寺(三和路),25.072085,121.49432,THB295946,0,
THB295970,臺北市區監理所,25.04839,121.55989,THB295970,0,
THB296473,象頭埔,25.000103,121.590458,THB296473,0,
THB296474,象頭埔,25.000143,121.5901,THB296474,0,
THB296501,臺北小巨蛋,25.052059,121.548865,THB296501,0,
THB296502,臺北小巨蛋,25.052518,121.549306,THB296502,0,
THB296518,內湖行政中心,25.069189,121.588254,THB296518,0,
THB296519,內湖行政中心,25.0689,121.5888,THB296519,0,
THB296522,陽光抽水站,25.07215,121.5744,THB296522,0,
THB296540,松山車站,25.0499957,121.5786063,THB296540,0,
THB296541,松山車站(八德),25.050163,121.57745,THB296541,0,
THB296543,松山車站(八德),25.050163,121.57745,THB296543,0,
THB296588,楓子林路口,25.008729,121.642267,THB296588,0,
THB296589,楓子林路口,25.00914,121.64282,THB296589,0,
THB296645,臺安醫院,25.04836,121.545462,THB296645,0,
THB296672,高公局,25.067253,121.424102,THB296672,0,
THB296674,高公局,25.066626,121.424521,THB296674,0,
THB296675,民權建國路口,25.06239,121.53652,THB296675,0,
THB296676,民權龍江路口,25.06237,121.54041,THB296676,0,
THB296683,長庚醫院,25.056889,121.54927,THB296683,0,
THB296907,捷運行天宮站(松江路),25.060546,121.532997,THB296907,0,
THB296908,捷運南京復興站,25.05274,121.54423,THB296908,0,
THB296909,臺視,25.0481,121.55117,THB296909,0,
THB296910,臺視,25.04827,121.55019,THB296910,0,
THB296911,松山車站(八德),25.04998718,121.5769043,THB296911,0,
THB296912,松山車站(八德),25.05015759,121.5772924,THB296912,0,
THB296913,捷運南京復興站,25.052285,121.543877,THB296913,0,
THB296915,松江新村,25.06132,121.53336,THB296915,0,
THB296941,捷運行天宮站(松江路),25.06062,121.53314,THB296941,0,
THB297280,饒河街觀光夜市(八德),25.049801,121.571886,THB297280,0,
THB297281,饒河街觀光夜市(八德),25.04999,121.57149,THB297281,0,
THB297282,國泰醫院,25.07152,121.665,THB297282,0,
THB297283,國泰醫院,25.07164,121.6647,THB297283,0,
THB297284,天良電視台,25.05615,121.63204,THB297284,0,
THB297285,富信飯店,25.05589,121.6321,THB297285,0,
THB299756,潭美公園,25.05966,121.58566,THB299756,0,
THB299757,市府轉運站,25.04077,121.56449,THB299757,0,
THB299758,潭美公園,25.05917,121.58578,THB299758,0,
THB300198,庫倫街口,25.070919,121.518331,THB300198,0,
THB300225,中興中學,25.048159,121.543125,THB300225,0,
THB300226,臺安醫院,25.047988,121.545133,THB300226,0,
THB300227,中崙,25.04735,121.54267,THB300227,0,
THB300320,石潭公園(成功),25.06111,121.59104,THB300320,0,
THB300321,石潭公園(成功),25.06138,121.59124,THB300321,0,
THB300436,修德國小,25.06701,121.48921,THB300436,0,
THB300440,修德國小,25.06701,121.48921,THB300440,0,
THB300475,臺北車站(鄭州),25.04882,121.51764,THB300475,0,
THB300477,捷運北門站,25.04896,121.510309,THB300477,0,
